15.0,4,0,0,69,vec-data-cpu4
9.0,2,0,1,67,shared-vir-mem
21.0,8,10,0,77,lu-decomp-100000-mem5
902.0,2,11,1,2334,vtune
8.0,2,12,0,112,threading-misc-histogram
340.0,12,12,0,1537,sgefa
325.0,12,12,0,1537,sgefa
1030.0,12,283,0,3986,mkl-25000
7.0,2,284,1,351,shared-vir-mem
7.0,8,370,0,410,parallelism-sweep-cpu8
1320.0,12,374,0,4077,mkl-25000
32.0,12,376,0,536,lu-decomp-100000-mem20
1272.0,32,380,1,3913,qe_mic_test
1282.0,32,380,1,3913,qe_mic_test
32.0,8,381,0,555,lu-decomp-100000-mem10
6.0,2,381,1,448,shared-vir-mem
19.0,4,392,0,461,vec-data-cpu4
22.0,4,394,0,463,vec-data-cpu4
6.0,8,397,0,437,parallelism-sweep-cpu8
7.0,24,397,0,463,nbody-100000
7.0,24,397,0,463,nbody-100000
312.0,8,399,0,1739,fft
19.0,8,399,0,466,lu-decomp-100000-mem5
114.0,2,435,1,727,benchmark-offload
124.0,2,438,1,730,benchmark-offload
40.0,12,441,0,601,lu-decomp-100000-mem20
347.0,12,441,0,2923,nbody-700000
899.0,8,442,0,3047,mkl-20000
5.0,2,452,1,519,shared-vir-mem
370.0,8,457,0,1797,fft
447.0,24,457,0,1413,md
1191.0,32,460,1,3993,qe_mic_test
22.0,4,461,0,530,vec-data-cpu4
36.0,12,461,0,621,lu-decomp-100000-mem20
23.0,8,464,0,531,lu-decomp-100000-mem5
32.0,8,466,0,640,lu-decomp-100000-mem10
34.0,12,515,0,675,lu-decomp-100000-mem20
358.0,12,518,0,3000,nbody-700000
7.0,2,518,1,585,shared-vir-mem
25.0,8,520,0,587,lu-decomp-100000-mem5
323.0,8,521,0,1861,fft
30.0,12,524,0,684,lu-decomp-100000-mem20
30.0,12,526,0,686,lu-decomp-100000-mem20
7.0,8,534,0,574,parallelism-sweep-cpu8
6.0,24,534,0,600,nbody-100000
897.0,2,555,1,2878,vtune
1299.0,32,593,1,4126,qe_mic_test
806.0,8,594,0,3199,mkl-20000
